curves,energy,count
150,98.090828,79
150,98.167681,85
150,98.244534,80
150,98.321387,76
150,98.39824,73
150,98.475093,77
150,98.551946,82
150,98.628799,87
150,98.705652,94
150,98.782505,83
150,98.859358,84
150,98.936211,82
150,99.013064,93
150,99.089917,88
150,99.16677,79
150,99.243623,90
150,99.320476,88
150,99.397329,84
150,99.474182,91
150,99.551035,92
150,99.627888,93
150,99.704741,92
150,99.781555,90
150,99.857562,88
150,99.931347,87
150,100.00147,84
150,100.06672,86
150,100.12793,83
150,100.18718,89
150,100.24653,87
150,100.30787,94
150,100.37207,89
150,100.43961,91
150,100.51095,95
150,100.58601,96
150,100.66268,94
150,100.73837,83
150,100.81051,97
150,100.87796,100
150,100.94281,105
150,101.00755,107
150,101.07467,97
150,101.14471,91
150,101.21544,95
150,101.2844,105
150,101.34928,100
150,101.41086,98
150,101.47282,101
150,101.53894,93
150,101.61251,95
150,101.69128,97
150,101.76964,110
150,101.84195,111
150,101.90388,100
150,101.9596,98
150,102.0166,106
150,102.08236,103
150,102.16182,105
150,102.24993,99
150,102.33929,103
150,102.42247,113
150,102.495,110
150,102.55942,103
150,102.61933,100
150,102.6783,101
150,102.7394,101
150,102.80493,93
150,102.87714,110
150,102.95809,110
150,103.04576,101
150,103.13413,101
150,103.21695,100
150,103.2886,101
150,103.35064,99
150,103.40926,100
150,103.47077,99
150,103.54042,101
150,103.61649,98
150,103.69435,96
150,103.76935,98
150,103.83803,94
150,103.90189,105
150,103.9637,96
150,104.02626,91
150,104.09132,84
150,104.1581,88
150,104.22543,83
150,104.29213,85
150,104.35799,87
150,104.4244,88
150,104.49289,93
150,104.5649,87
150,104.64005,86
150,104.71598,84
150,104.79024,80
150,104.86053,87
150,104.92621,88
150,104.98785,86
150,105.04605,90
150,105.10174,91
150,105.15855,94
150,105.22125,86
150,105.29465,89
150,105.38154,88
150,105.47579,78
150,105.56879,76
150,105.65193,73
150,105.72042,76
150,105.77986,80
150,105.83764,74
150,105.90109,75
150,105.97404,78
150,106.05427,79
150,106.1389,84
150,106.22514,78
150,106.31146,76
150,106.39778,70
150,106.48409,85
150,106.57041,76
150,106.65673,72
150,106.74304,66
150,106.82936,65
150,106.91568,52
150,107.00199,45
150,107.08831,40
150,107.17463,35
150,107.26094,36
150,107.34726,33
150,107.43358,32
150,107.51989,33
150,107.60621,34
150,107.69253,32
151,96.707474,77
151,96.784326,81
151,96.86117899999999,73
151,96.938032,74
151,97.014886,80
151,97.091739,76
151,97.168592,77
151,97.245445,77
151,97.322298,80
151,97.399151,81
151,97.476004,78
151,97.552857,78
151,97.62971,78
151,97.706563,71
151,97.783416,77
151,97.860269,77
151,97.937122,82
151,98.013975,78
151,98.090828,80
151,98.167681,82
151,98.244534,82
151,98.321387,79
151,98.39824,71
151,98.475093,75
151,98.551946,77
151,98.628799,88
151,98.705652,90
151,98.782505,86
151,98.859358,88
151,98.936211,84
151,99.013064,85
151,99.089917,86
151,99.16677,84
151,99.243623,91
151,99.320476,90
151,99.397329,85
151,99.474182,91
151,99.551035,92
151,99.627888,91
151,99.704741,92
151,99.781555,84
151,99.857562,85
151,99.931347,88
151,100.00147,90
151,100.06672,88
151,100.12793,83
151,100.18718,87
151,100.24653,89
151,100.30787,97
151,100.37207,95
151,100.43961,92
151,100.51095,99
151,100.58601,98
151,100.66268,96
151,100.73837,87
151,100.81051,97
151,100.87796,99
151,100.94281,94
151,101.00755,105
151,101.07467,101
151,101.14471,90
151,101.21544,94
151,101.2844,111
151,101.34928,104
151,101.41086,104
151,101.47282,102
151,101.53894,95
151,101.61251,96
151,101.69128,99
151,101.76964,106
151,101.84195,118
151,101.90388,99
151,101.9596,99
151,102.0166,110
151,102.08236,111
151,102.16182,104
151,102.24993,104
151,102.33929,107
151,102.42247,106
151,102.495,104
151,102.55942,99
151,102.61933,99
151,102.6783,98
151,102.7394,100
151,102.80493,98
151,102.87714,108
151,102.95809,107
151,103.04576,94
151,103.13413,97
151,103.21695,97
151,103.2886,97
151,103.35064,99
151,103.40926,99
151,103.47077,102
151,103.54042,107
151,103.61649,98
151,103.69435,102
151,103.76935,91
151,103.83803,102
151,103.90189,107
151,103.9637,94
151,104.02626,93
151,104.09132,79
151,104.1581,83
151,104.22543,87
151,104.29213,85
151,104.35799,88
151,104.4244,93
151,104.49289,94
151,104.5649,84
151,104.64005,78
151,104.71598,82
151,104.79024,80
151,104.86053,85
151,104.92621,89
151,104.98785,88
151,105.04605,87
151,105.10174,84
151,105.15855,91
151,105.22125,83
151,105.29465,84
151,105.38154,83
151,105.47579,77
151,105.56879,80
151,105.65193,79
151,105.72042,78
151,105.77986,82
151,105.83764,72
151,105.90109,80
151,105.97404,87
151,106.05427,80
151,106.1389,82
151,106.22514,79
151,106.31146,79
151,106.39778,75
151,106.48409,81
151,106.57041,71
151,106.65673,70
151,106.74304,70
151,106.82936,62
151,106.91568,53
151,107.00199,45
151,107.08831,42
151,107.17463,39
151,107.26094,37
151,107.34726,35
151,107.43358,30
151,107.51989,32
151,107.60621,34
151,107.69253,35
152,96.707474,79
152,96.784326,80
152,96.86117899999999,74
152,96.938032,76
152,97.014886,81
152,97.091739,82
152,97.168592,77
152,97.245445,74
152,97.322298,80
152,97.399151,82
152,97.476004,76
152,97.552857,71
152,97.62971,78
152,97.706563,71
152,97.783416,72
152,97.860269,70
152,97.937122,77
152,98.013975,75
152,98.090828,84
152,98.167681,81
152,98.244534,80
152,98.321387,83
152,98.39824,71
152,98.475093,73
152,98.551946,78
152,98.628799,81
152,98.705652,83
152,98.782505,89
152,98.859358,88
152,98.936211,83
152,99.013064,82
152,99.089917,89
152,99.16677,83
152,99.243623,86
152,99.320476,87
152,99.397329,84
152,99.474182,91
152,99.551035,88
152,99.627888,84
152,99.704741,95
152,99.781555,84
152,99.857562,82
152,99.931347,90
152,100.00147,90
152,100.06672,94
152,100.12793,88
152,100.18718,83
152,100.24653,87
152,100.30787,96
152,100.37207,97
152,100.43961,97
152,100.51095,101
152,100.58601,96
152,100.66268,94
152,100.73837,86
152,100.81051,97
152,100.87796,106
152,100.94281,86
152,101.00755,96
152,101.07467,97
152,101.14471,94
152,101.21544,95
152,101.2844,113
152,101.34928,104
152,101.41086,105
152,101.47282,102
152,101.53894,97
152,101.61251,104
152,101.69128,100
152,101.76964,104
152,101.84195,119
152,101.90388,101
152,101.9596,105
152,102.0166,104
152,102.08236,114
152,102.16182,99
152,102.24993,109
152,102.33929,109
152,102.42247,105
152,102.495,99
152,102.55942,97
152,102.61933,96
152,102.6783,96
152,102.7394,97
152,102.80493,97
152,102.87714,102
152,102.95809,101
152,103.04576,93
152,103.13413,97
152,103.21695,96
152,103.2886,100
152,103.35064,98
152,103.40926,97
152,103.47077,99
152,103.54042,107
152,103.61649,101
152,103.69435,100
152,103.76935,90
152,103.83803,100
152,103.90189,99
152,103.9637,95
152,104.02626,99
152,104.09132,84
152,104.1581,88
152,104.22543,85
152,104.29213,81
152,104.35799,87
152,104.4244,93
152,104.49289,93
152,104.5649,85
152,104.64005,76
152,104.71598,82
152,104.79024,84
152,104.86053,81
152,104.92621,93
152,104.98785,86
152,105.04605,85
152,105.10174,81
152,105.15855,84
152,105.22125,85
152,105.29465,79
152,105.38154,88
152,105.47579,82
152,105.56879,81
152,105.65193,79
152,105.72042,79
152,105.77986,86
152,105.83764,73
152,105.90109,74
152,105.97404,84
152,106.05427,77
152,106.1389,80
152,106.22514,77
152,106.31146,82
152,106.39778,78
152,106.48409,78
152,106.57041,73
152,106.65673,72
152,106.74304,66
152,106.82936,56
152,106.91568,52
152,107.00199,45
152,107.08831,40
152,107.17463,40
152,107.26094,37
152,107.34726,33
152,107.43358,32
152,107.51989,32
152,107.60621,34
152,107.69253,38
153,96.707474,78
153,96.784326,78
153,96.86117899999999,78
153,96.938032,74
153,97.014886,81
153,97.091739,79
153,97.168592,73
153,97.245445,73
153,97.322298,79
153,97.399151,78
153,97.476004,73
153,97.552857,69
153,97.62971,77
153,97.706563,76
153,97.783416,71
153,97.860269,71
153,97.937122,76
153,98.013975,78
153,98.090828,84
153,98.167681,86
153,98.244534,79
153,98.321387,82
153,98.39824,73
153,98.475093,75
153,98.551946,80
153,98.628799,78
153,98.705652,81
153,98.782505,87
153,98.859358,89
153,98.936211,81
153,99.013064,78
153,99.089917,84
153,99.16677,82
153,99.243623,81
153,99.320476,87
153,99.397329,83
153,99.474182,94
153,99.551035,86
153,99.627888,85
153,99.704741,90
153,99.781555,88
153,99.857562,84
153,99.931347,89
153,100.00147,98
153,100.06672,95
153,100.12793,93
153,100.18718,87
153,100.24653,80
153,100.30787,90
153,100.37207,104
153,100.43961,100
153,100.51095,94
153,100.58601,95
153,100.66268,96
153,100.73837,89
153,100.81051,96
153,100.87796,101
153,100.94281,83
153,101.00755,100
153,101.07467,95
153,101.14471,94
153,101.21544,97
153,101.2844,103
153,101.34928,99
153,101.41086,103
153,101.47282,102
153,101.53894,105
153,101.61251,112
153,101.69128,103
153,101.76964,104
153,101.84195,113
153,101.90388,105
153,101.9596,105
153,102.0166,97
153,102.08236,111
153,102.16182,100
153,102.24993,110
153,102.33929,107
153,102.42247,103
153,102.495,95
153,102.55942,102
153,102.61933,97
153,102.6783,99
153,102.7394,104
153,102.80493,98
153,102.87714,105
153,102.95809,96
153,103.04576,92
153,103.13413,97
153,103.21695,102
153,103.2886,103
153,103.35064,96
153,103.40926,94
153,103.47077,96
153,103.54042,107
153,103.61649,101
153,103.69435,97
153,103.76935,94
153,103.83803,90
153,103.90189,91
153,103.9637,96
153,104.02626,94
153,104.09132,90
153,104.1581,94
153,104.22543,89
153,104.29213,83
153,104.35799,85
153,104.4244,95
153,104.49289,91
153,104.5649,87
153,104.64005,83
153,104.71598,87
153,104.79024,84
153,104.86053,79
153,104.92621,96
153,104.98785,82
153,105.04605,86
153,105.10174,84
153,105.15855,83
153,105.22125,93
153,105.29465,77
153,105.38154,91
153,105.47579,85
153,105.56879,82
153,105.65193,79
153,105.72042,76
153,105.77986,81
153,105.83764,75
153,105.90109,70
153,105.97404,75
153,106.05427,77
153,106.1389,79
153,106.22514,87
153,106.31146,85
153,106.39778,70
153,106.48409,74
153,106.57041,76
153,106.65673,73
153,106.74304,64
153,106.82936,55
153,106.91568,54
153,107.00199,44
153,107.08831,40
153,107.17463,39
153,107.26094,39
153,107.34726,32
153,107.43358,32
153,107.51989,31
153,107.60621,32
153,107.69253,36
154,96.707474,79
154,96.784326,76
154,96.86117899999999,78
154,96.938032,70
154,97.014886,76
154,97.091739,75
154,97.168592,74
154,97.245445,73
154,97.322298,76
154,97.399151,73
154,97.476004,70
154,97.552857,72
154,97.62971,79
154,97.706563,77
154,97.783416,73
154,97.860269,74
154,97.937122,78
154,98.013975,76
154,98.090828,85
154,98.167681,85
154,98.244534,81
154,98.321387,82
154,98.39824,77
154,98.475093,82
154,98.551946,84
154,98.628799,82
154,98.705652,84
154,98.782505,86
154,98.859358,85
154,98.936211,82
154,99.013064,82
154,99.089917,80
154,99.16677,79
154,99.243623,80
154,99.320476,91
154,99.397329,84
154,99.474182,89
154,99.551035,89
154,99.627888,91
154,99.704741,86
154,99.781555,93
154,99.857562,87
154,99.931347,86
154,100.00147,94
154,100.06672,94
154,100.12793,96
154,100.18718,92
154,100.24653,83
154,100.30787,88
154,100.37207,104
154,100.43961,100
154,100.51095,88
154,100.58601,90
154,100.66268,98
154,100.73837,89
154,100.81051,94
154,100.87796,96
154,100.94281,84
154,101.00755,100
154,101.07467,98
154,101.14471,92
154,101.21544,101
154,101.2844,101
154,101.34928,98
154,101.41086,97
154,101.47282,101
154,101.53894,104
154,101.61251,109
154,101.69128,103
154,101.76964,104
154,101.84195,107
154,101.90388,104
154,101.9596,101
154,102.0166,100
154,102.08236,109
154,102.16182,104
154,102.24993,110
154,102.33929,103
154,102.42247,103
154,102.495,95
154,102.55942,103
154,102.61933,99
154,102.6783,104
154,102.7394,105
154,102.80493,101
154,102.87714,104
154,102.95809,97
154,103.04576,95
154,103.13413,99
154,103.21695,101
154,103.2886,100
154,103.35064,96
154,103.40926,97
154,103.47077,94
154,103.54042,111
154,103.61649,100
154,103.69435,91
154,103.76935,91
154,103.83803,81
154,103.90189,92
154,103.9637,101
154,104.02626,95
154,104.09132,90
154,104.1581,94
154,104.22543,89
154,104.29213,89
154,104.35799,83
154,104.4244,90
154,104.49289,88
154,104.5649,86
154,104.64005,89
154,104.71598,92
154,104.79024,86
154,104.86053,77
154,104.92621,88
154,104.98785,79
154,105.04605,84
154,105.10174,85
154,105.15855,87
154,105.22125,90
154,105.29465,78
154,105.38154,86
154,105.47579,83
154,105.56879,83
154,105.65193,85
154,105.72042,75
154,105.77986,80
154,105.83764,78
154,105.90109,71
154,105.97404,75
154,106.05427,74
154,106.1389,77
154,106.22514,86
154,106.31146,89
154,106.39778,68
154,106.48409,70
154,106.57041,78
154,106.65673,81
154,106.74304,66
154,106.82936,56
154,106.91568,49
154,107.00199,45
154,107.08831,41
154,107.17463,39
154,107.26094,39
154,107.34726,32
154,107.43358,32
154,107.51989,32
154,107.60621,31
154,107.69253,33
155,96.707474,83
155,96.784326,76
155,96.86117899999999,75
155,96.938032,70
155,97.014886,72
155,97.091739,79
155,97.168592,70
155,97.245445,73
155,97.322298,73
155,97.399151,74
155,97.476004,67
155,97.552857,76
155,97.62971,82
155,97.706563,87
155,97.783416,79
155,97.860269,72
155,97.937122,78
155,98.013975,77
155,98.090828,80
155,98.167681,75
155,98.244534,81
155,98.321387,84
155,98.39824,82
155,98.475093,81
155,98.551946,83
155,98.628799,75
155,98.705652,80
155,98.782505,81
155,98.859358,85
155,98.936211,88
155,99.013064,82
155,99.089917,82
155,99.16677,77
155,99.243623,85
155,99.320476,94
155,99.397329,85
155,99.474182,89
155,99.551035,92
155,99.627888,94
155,99.704741,83
155,99.781555,92
155,99.857562,95
155,99.931347,81
155,100.00147,86
155,100.06672,91
155,100.12793,99
155,100.18718,101
155,100.24653,91
155,100.30787,95
155,100.37207,101
155,100.43961,99
155,100.51095,91
155,100.58601,84
155,100.66268,95
155,100.73837,91
155,100.81051,92
155,100.87796,97
155,100.94281,94
155,101.00755,97
155,101.07467,94
155,101.14471,89
155,101.21544,100
155,101.2844,99
155,101.34928,94
155,101.41086,97
155,101.47282,100
155,101.53894,95
155,101.61251,101
155,101.69128,111
155,101.76964,98
155,101.84195,103
155,101.90388,105
155,101.9596,98
155,102.0166,105
155,102.08236,110
155,102.16182,109
155,102.24993,112
155,102.33929,101
155,102.42247,98
155,102.495,91
155,102.55942,101
155,102.61933,106
155,102.6783,103
155,102.7394,109
155,102.80493,102
155,102.87714,100
155,102.95809,100
155,103.04576,100
155,103.13413,102
155,103.21695,102
155,103.2886,104
155,103.35064,103
155,103.40926,96
155,103.47077,96
155,103.54042,108
155,103.61649,101
155,103.69435,92
155,103.76935,94
155,103.83803,84
155,103.90189,94
155,103.9637,104
155,104.02626,98
155,104.09132,92
155,104.1581,88
155,104.22543,88
155,104.29213,90
155,104.35799,85
155,104.4244,85
155,104.49289,90
155,104.5649,79
155,104.64005,95
155,104.71598,90
155,104.79024,84
155,104.86053,77
155,104.92621,86
155,104.98785,81
155,105.04605,83
155,105.10174,84
155,105.15855,91
155,105.22125,85
155,105.29465,76
155,105.38154,79
155,105.47579,82
155,105.56879,88
155,105.65193,83
155,105.72042,80
155,105.77986,81
155,105.83764,82
155,105.90109,76
155,105.97404,76
155,106.05427,76
155,106.1389,75
155,106.22514,83
155,106.31146,88
155,106.39778,71
155,106.48409,71
155,106.57041,74
155,106.65673,90
155,106.74304,68
155,106.82936,59
155,106.91568,49
155,107.00199,46
155,107.08831,41
155,107.17463,42
155,107.26094,37
155,107.34726,33
155,107.43358,33
155,107.51989,32
155,107.60621,31
155,107.69253,34
156,96.707474,82
156,96.784326,75
156,96.86117899999999,73
156,96.938032,71
156,97.014886,72
156,97.091739,79
156,97.168592,67
156,97.245445,71
156,97.322298,76
156,97.399151,74
156,97.476004,68
156,97.552857,74
156,97.62971,82
156,97.706563,86
156,97.783416,83
156,97.860269,75
156,97.937122,78
156,98.013975,80
156,98.090828,81
156,98.167681,73
156,98.244534,79
156,98.321387,88
156,98.39824,83
156,98.475093,81
156,98.551946,87
156,98.628799,77
156,98.705652,79
156,98.782505,86
156,98.859358,87
156,98.936211,87
156,99.013064,84
156,99.089917,81
156,99.16677,79
156,99.243623,85
156,99.320476,94
156,99.397329,92
156,99.474182,91
156,99.551035,89
156,99.627888,87
156,99.704741,80
156,99.781555,87
156,99.857562,97
156,99.931347,81
156,100.00147,82
156,100.06672,89
156,100.12793,102
156,100.18718,104
156,100.24653,96
156,100.30787,97
156,100.37207,100
156,100.43961,105
156,100.51095,91
156,100.58601,90
156,100.66268,96
156,100.73837,90
156,100.81051,91
156,100.87796,96
156,100.94281,104
156,101.00755,95
156,101.07467,93
156,101.14471,89
156,101.21544,98
156,101.2844,98
156,101.34928,92
156,101.41086,95
156,101.47282,97
156,101.53894,99
156,101.61251,100
156,101.69128,112
156,101.76964,104
156,101.84195,102
156,101.90388,102
156,101.9596,100
156,102.0166,101
156,102.08236,113
156,102.16182,105
156,102.24993,108
156,102.33929,96
156,102.42247,98
156,102.495,94
156,102.55942,102
156,102.61933,105
156,102.6783,106
156,102.7394,108
156,102.80493,105
156,102.87714,104
156,102.95809,102
156,103.04576,104
156,103.13413,100
156,103.21695,103
156,103.2886,102
156,103.35064,103
156,103.40926,90
156,103.47077,99
156,103.54042,103
156,103.61649,103
156,103.69435,95
156,103.76935,97
156,103.83803,83
156,103.90189,97
156,103.9637,107
156,104.02626,99
156,104.09132,92
156,104.1581,90
156,104.22543,90
156,104.29213,88
156,104.35799,84
156,104.4244,83
156,104.49289,91
156,104.5649,79
156,104.64005,94
156,104.71598,92
156,104.79024,92
156,104.86053,77
156,104.92621,86
156,104.98785,86
156,105.04605,86
156,105.10174,82
156,105.15855,84
156,105.22125,85
156,105.29465,75
156,105.38154,77
156,105.47579,84
156,105.56879,86
156,105.65193,81
156,105.72042,81
156,105.77986,84
156,105.83764,83
156,105.90109,79
156,105.97404,76
156,106.05427,72
156,106.1389,74
156,106.22514,82
156,106.31146,88
156,106.39778,78
156,106.48409,73
156,106.57041,75
156,106.65673,89
156,106.74304,70
156,106.82936,56
156,106.91568,52
156,107.00199,46
156,107.08831,42
156,107.17463,43
156,107.26094,37
156,107.34726,35
156,107.43358,33
156,107.51989,32
156,107.60621,32
156,107.69253,36
157,96.707474,77
157,96.784326,75
157,96.86117899999999,74
157,96.938032,75
157,97.014886,70
157,97.091739,77
157,97.168592,77
157,97.245445,71
157,97.322298,76
157,97.399151,71
157,97.476004,68
157,97.552857,75
157,97.62971,84
157,97.706563,81
157,97.783416,79
157,97.860269,73
157,97.937122,77
157,98.013975,77
157,98.090828,80
157,98.167681,81
157,98.244534,82
157,98.321387,87
157,98.39824,83
157,98.475093,84
157,98.551946,85
157,98.628799,80
157,98.705652,82
157,98.782505,85
157,98.859358,87
157,98.936211,88
157,99.013064,90
157,99.089917,92
157,99.16677,83
157,99.243623,85
157,99.320476,91
157,99.397329,92
157,99.474182,88
157,99.551035,89
157,99.627888,78
157,99.704741,82
157,99.781555,85
157,99.857562,89
